,id,response_id,poll_option,age_group,timestamp
0,1,RESP_1,Excellent,School Student,2026-02-06 10:22:37
1,2,RESP_2,Average,College Student,2026-02-06 10:23:22
2,3,RESP_3,Average,Working Professional,2026-02-06 10:23:29
3,4,RESP_4,Excellent,Others,2026-02-06 10:23:37
4,5,RESP_5,Excellent,,2026-02-06 10:23:42
5,6,RESP_6,Average,School Student,2026-02-06 10:23:49
6,7,RESP_7,Poor,Working Professional,2026-02-06 10:23:57
7,8,RESP_8,Excellent,Working Professional,2026-02-06 10:24:40
8,9,RESP_9,Excellent,College Student,2026-02-06 10:24:47
9,10,RESP_10,Good,School Student,2026-02-06 10:24:52
10,11,RESP_11,Average,Working Professional,2026-02-06 10:24:59
11,12,RESP_12,Average,Others,2026-02-06 10:25:07
12,13,RESP_13,Average,Working Professional,2026-02-06 10:25:52
13,14,RESP_14,Excellent,School Student,2026-02-06 10:25:59
14,15,RESP_15,Good,College Student,2026-02-06 10:26:06
15,16,RESP_16,Average,Others,2026-02-06 10:26:13
16,17,RESP_17,Excellent,Others,2026-02-06 10:26:19
17,18,RESP_18,Good,,2026-02-06 10:26:24
18,19,RESP_19,Good,Others,2026-02-06 10:26:30
19,20,RESP_20,Good,Working Professional,2026-02-06 10:26:37
20,21,RESP_21,Average,College Student,2026-02-06 10:26:43
21,22,RESP_22,Excellent,Working Professional,2026-02-06 10:26:51
22,23,RESP_23,Excellent,Working Professional,2026-02-06 10:26:58
23,24,RESP_24,Poor,College Student,2026-02-06 10:27:03
24,25,RESP_2,Excellent,School Student,2026-02-06 10:44:23
25,26,RESP_3,Average,School Student,2026-02-06 10:44:31
26,27,RESP_4,Poor,Working Professional,2026-02-06 10:44:37
27,28,RESP_5,Good,College Student,2026-02-06 10:44:44
28,29,RESP_6,Good,Working Professional,2026-02-06 10:44:50
29,30,RESP_7,Excellent,College Student,2026-02-06 10:44:57
30,31,RESP_8,Excellent,Working Professional,2026-02-06 10:45:02
31,32,RESP_9,Excellent,Others,2026-02-06 10:45:09
32,33,RESP_10,Average,Others,2026-02-06 10:45:16
33,34,RESP_11,Poor,School Student,2026-02-06 10:45:21
34,35,RESP_12,Average,Working Professional,2026-02-06 10:45:28
35,36,RESP_13,Average,College Student,2026-02-06 10:45:34
36,37,RESP_14,Good,School Student,2026-02-06 10:46:36
37,38,RESP_15,Poor,Working Professional,2026-02-06 10:46:43
38,39,RESP_16,Excellent,College Student,2026-02-06 10:46:49
39,40,RESP_17,Excellent,School Student,2026-02-06 10:46:54
40,41,RESP_18,Excellent,College Student,2026-02-06 10:47:00
41,42,RESP_19,Average,Others,2026-02-06 10:47:07
42,43,RESP_20,Excellent,Working Professional,2026-02-06 10:47:14
43,44,RESP_21,Poor,College Student,2026-02-06 10:47:19
44,45,RESP_22,Average,School Student,2026-02-06 10:47:26
45,46,RESP_23,Good,College Student,2026-02-06 10:47:32
46,47,RESP_24,Poor,Working Professional,2026-02-06 10:47:37
47,48,RESP_25,Good,Others,2026-02-06 10:48:58
48,49,RESP_26,Poor,College Student,2026-02-06 10:49:03
49,50,RESP_27,Excellent,Working Professional,2026-02-06 10:49:09
50,51,RESP_1,Good,College Student,2026-02-07 10:56:30
51,52,RESP_2,Good,School Student,2026-02-07 10:56:37
52,53,RESP_3,Poor,Working Professional,2026-02-07 10:56:43
53,54,RESP_4,Excellent,College Student,2026-02-07 10:56:49
54,55,RESP_5,Good,Others,2026-02-07 10:56:55
55,56,RESP_6,Good,Working Professional,2026-02-07 10:57:01
56,57,RESP_7,Good,Working Professional,2026-02-07 10:57:06
57,58,RESP_8,Excellent,Working Professional,2026-02-07 10:57:16
58,59,RESP_9,Excellent,Working Professional,2026-02-07 10:57:22
59,60,RESP_10,Average,Others,2026-02-07 10:57:28
60,61,RESP_1,Good,College Student,2026-02-10 11:17:37
61,62,RESP_1,Excellent,Working Professional,2026-02-10 11:25:58
62,63,RESP_1,Excellent,College Student,2026-02-10 12:07:17
63,64,RESP_1,Average,Working Professional,2026-02-10 12:39:33
64,65,RESP_1,Good,College Student,2026-02-11 12:49:17
65,66,RESP_1,Good,College Student,2026-02-16 11:40:30
66,67,RESP_1,Excellent,School Student,2026-02-16 11:52:07
67,68,RESP_2,Good,Working Professional,2026-02-16 11:52:14
68,69,RESP_3,Poor,Working Professional,2026-02-16 11:52:26
69,70,RESP_4,Poor,Others,2026-02-16 12:01:57
70,71,RESP_5,Poor,Others,2026-02-16 12:04:30
71,72,RESP_6,Excellent,College Student,2026-02-16 12:04:37
72,73,RESP_7,Excellent,,2026-02-16 12:04:42
73,74,RESP_8,Average,School Student,2026-02-16 12:04:50
74,75,RESP_9,Average,Others,2026-02-16 12:04:56
75,76,RESP_10,Excellent,Working Professional,2026-02-16 12:05:03
76,77,RESP_11,Good,Working Professional,2026-02-16 12:05:09
77,78,RESP_12,Average,Others,2026-02-16 12:05:16
78,79,RESP_13,Good,Working Professional,2026-02-16 12:05:22
79,80,RESP_14,Good,College Student,2026-02-16 12:05:28
80,81,RESP_15,Good,Working Professional,2026-02-16 12:05:35
81,82,RESP_16,Excellent,Working Professional,2026-02-16 12:05:41
82,83,RESP_17,Average,College Student,2026-02-16 12:05:47
83,84,RESP_18,Poor,Others,2026-02-16 12:05:54
84,85,RESP_19,Excellent,,2026-02-16 12:05:58
85,86,RESP_20,Average,,2026-02-16 12:06:03
86,87,RESP_21,Average,Working Professional,2026-02-16 12:07:23
87,88,RESP_22,Poor,School Student,2026-02-16 12:07:29
88,89,RESP_23,Average,,2026-02-16 12:07:33
89,90,RESP_24,Good,Working Professional,2026-02-16 12:07:40
90,91,RESP_25,Poor,Working Professional,2026-02-16 12:07:46
91,92,RESP_26,Poor,Others,2026-02-16 12:07:53
92,93,RESP_27,Good,Working Professional,2026-02-16 12:07:58
93,94,RESP_28,Excellent,,2026-02-16 12:08:04
94,95,RESP_1,Excellent,Working Professional,2026-02-16 12:14:27
